mandate_id,strategy,initial_amount,recovered_amount,recovered_boolean,attempt_count,retry_budget_exhausted,stop_reason,policy_violation_count,execution_error_count,amount_at_risk
fd06a179-7980-3efa-4da0-8e483531518a,NoRecovery,8.7,0.0,False,0,False,No Recovery Baseline,369,0,8.7
7b011fdd-94c0-b9e0-5c9c-4570bedd62a7,NoRecovery,423.81,0.0,False,0,False,No Recovery Baseline,369,0,423.81
5b7d9d2d-22af-f503-b17a-ff6de0d96670,NoRecovery,570.94,0.0,False,0,False,No Recovery Baseline,369,0,570.94
5c75352c-45cd-b96b-0d8a-16f329ce9bfa,NoRecovery,366.72,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,366.72
21986e3c-d19f-cf31-1dd7-3f1f138ef8cc,NoRecovery,158.25,0.0,False,0,False,No Recovery Baseline,369,0,158.25
592448ee-7ac1-b4f9-0472-f9f6ec6494e0,NoRecovery,290.39,0.0,False,0,False,No Recovery Baseline,369,0,290.39
08651a6e-1b99-eb83-3244-0f070ae263e0,NoRecovery,316.76,0.0,False,0,False,No Recovery Baseline,369,0,316.76
3334cd07-e6b3-6561-966d-273534952c00,NoRecovery,467.99,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,467.99
946a95a6-f2e4-01af-4702-1755f11cc0a4,NoRecovery,50.74,0.0,False,0,False,No Recovery Baseline,369,0,50.74
daea544a-291a-4905-5a29-fe6b590bd0c6,NoRecovery,229.29,0.0,False,0,False,No Recovery Baseline,369,0,229.29
117e894e-91fa-f1c7-8141-bb373de814ac,NoRecovery,62.06,0.0,False,0,False,No Recovery Baseline,369,0,62.06
011bb348-8981-1f35-c107-50bce6d33572,NoRecovery,576.53,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,576.53
